review_id,product_id,entity_id,begin_offset,sentiment_score,sentiment_magnitude,content,type
3611,1,8,378,0.0,0.0,workaround,COMMON
3611,1,9,204,0.20000000298023224,0.20000000298023224,designers,COMMON
3611,1,10,282,0.8999999761581421,0.8999999761581421,light,COMMON
3611,1,11,424,0.0,0.0,filter,COMMON
3611,1,12,440,0.0,0.0,screen,COMMON
3611,1,13,306,0.0,0.0,eyes,COMMON
3611,1,14,452,0.0,0.0,Amazon,PROPER
3612,1,1,27,0.0,0.0,pool,COMMON
3612,1,2,38,0.0,0.0,bed,COMMON
3612,1,3,47,0.0,0.0,backlight,COMMON
3612,1,4,93,0.10000000149011612,0.10000000149011612,eyes,COMMON
3612,1,5,70,0.10000000149011612,0.10000000149011612,difference,COMMON
3613,1,1,54,-0.30000001192092896,0.30000001192092896,battery,COMMON
3613,1,2,296,0.8999999761581421,0.8999999761581421,device,COMMON
3613,1,3,112,-0.10000000149011612,0.10000000149011612,battery packs,COMMON
3613,1,4,435,-0.8999999761581421,0.8999999761581421,Series 7,PROPER
3613,1,4,449,-0.8999999761581421,0.8999999761581421,piece,COMMON
3613,1,5,339,-0.5,0.5,customer support approach,COMMON
3613,1,6,33,0.0,0.0,Kindle 4,PROPER
3613,1,6,718,0.0,0.0,Kindle,PROPER
3613,1,7,740,0.0,0.0,wife,COMMON
3613,1,8,235,-0.20000000298023224,0.20000000298023224,power supply circuitry,COMMON
3613,1,9,156,0.0,0.0,wireless,COMMON
3613,1,10,172,-0.10000000149011612,0.10000000149011612,USB downloads,COMMON
3613,1,11,192,0.0,0.0,laptop,COMMON
3613,1,12,206,0.0,0.0,selections,COMMON
3613,1,13,469,-0.699999988079071,0.699999988079071,problem,COMMON
3613,1,14,372,-0.5,0.5,problems,COMMON
3613,1,15,533,0.0,0.0,temptation,COMMON
3613,1,16,458,-0.8999999761581421,0.8999999761581421,crap,COMMON
3613,1,17,505,-0.20000000298023224,0.20000000298023224,designers,COMMON
3613,1,18,482,0.0,0.0,technology,COMMON
3613,1,19,391,0.0,0.0,warranty,COMMON
3613,1,20,653,-0.8999999761581421,0.8999999761581421,purpose,COMMON
3613,1,21,608,-0.30000001192092896,0.30000001192092896,complexities,COMMON
3613,1,22,796,0.10000000149011612,0.10000000149011612,lack,COMMON
3613,1,23,818,0.8999999761581421,0.8999999761581421,programming,COMMON
3613,1,24,880,0.0,0.0,duck,COMMON
3613,1,25,905,0.0,0.0,cartoon,COMMON
3613,1,26,890,0.0,0.0,sledge hammer,COMMON
3613,1,27,968,0.0,0.0,soft-bounds,COMMON
3613,1,28,952,0.20000000298023224,0.20000000298023224,couple,COMMON
3613,1,29,987,0.0,0.0,travel luggage,COMMON
3613,1,30,677,-0.10000000149011612,0.10000000149011612,book,COMMON
3613,1,31,705,0.0,0.0,books,COMMON
3613,1,32,725,0.0,0.0,library,COMMON
3613,1,33,754,0.10000000149011612,0.10000000149011612,IQ,COMMON
3613,1,34,696,0.0,0.0,pages,COMMON
3614,1,1,12,0.8999999761581421,0.8999999761581421,reader,COMMON
3614,1,2,25,0.0,0.0,life battery,COMMON
3614,1,3,52,0.0,0.0,use,COMMON
3615,1,1,10,0.8999999761581421,0.8999999761581421,thing,COMMON
3615,1,2,88,-0.6000000238418579,0.6000000238418579,breaks,COMMON
3615,1,3,106,-0.800000011920929,0.800000011920929,eyes,COMMON
3616,1,1,11,0.800000011920929,0.800000011920929,size,COMMON
3616,1,2,28,0.800000011920929,0.800000011920929,lighting,COMMON
3617,1,1,32,0.0,0.0,kindle,COMMON
3617,1,1,54,0.0,0.0,keyboard,COMMON
3617,1,2,742,0.0,0.0,ads,COMMON
3617,1,2,1027,0.0,0.0,ads,COMMON
3617,1,2,1179,0.0,0.0,ads,COMMON
3617,1,3,1125,0.0,0.0,UPDATE,COMMON
3617,1,3,2670,0.10000000149011612,0.10000000149011612,UPDATE,COMMON
3617,1,3,3123,0.0,0.0,UPDATE,COMMON
3617,1,4,2749,0.699999988079071,0.699999988079071,one,COMMON
3617,1,5,0,0.0,0.0,Story Time,PROPER
3617,1,6,1317,0.0,0.0,kindle,COMMON
3617,1,7,2397,0.0,0.0,lot,COMMON
3617,1,8,221,0.0,0.0,dark,COMMON
3617,1,9,287,0.0,0.0,tablets,COMMON
3617,1,10,174,0.6000000238418579,0.6000000238418579,case,COMMON
3617,1,11,185,0.10000000149011612,0.10000000149011612,light,COMMON
3617,1,12,230,0.0,0.0,everything,COMMON
3617,1,13,382,0.0,0.0,bed,COMMON
3617,1,14,848,-0.10000000149011612,0.10000000149011612,ads,COMMON
3617,1,15,2890,0.800000011920929,0.800000011920929,paperwhite,COMMON
3617,1,16,1991,-0.6000000238418579,0.6000000238418579,screen,COMMON
3617,1,16,2003,0.0,0.0,touchscreen,COMMON
3617,1,17,495,0.0,0.0,review,COMMON
3617,1,18,2563,0.0,0.0,battery life,COMMON
3617,1,19,562,0.0,0.0,paperwhite,COMMON
3617,1,20,666,-0.4000000059604645,0.4000000059604645,reader,COMMON
3617,1,21,617,0.0,0.0,money,COMMON
3617,1,22,444,0.0,0.0,plunge,COMMON
3617,1,23,1686,-0.10000000149011612,0.10000000149011612,kindle,COMMON
3617,1,24,405,0.0,0.0,e-reader,COMMON
3617,1,25,418,0.0,0.0,awhile,COMMON
3617,1,26,471,0.0,0.0,research,COMMON
3617,1,27,1551,0.10000000149011612,0.10000000149011612,screen,COMMON
3617,1,28,958,-0.699999988079071,0.699999988079071,screen,COMMON
3617,1,29,859,-0.20000000298023224,0.20000000298023224,home screen,COMMON
3617,1,30,1577,0.0,0.0,darkness,COMMON
3617,1,31,1615,0.0,0.0,paperwhite,COMMON
3617,1,32,876,-0.4000000059604645,0.4000000059604645,kindle fire,COMMON
3617,1,33,1649,0.0,0.0,dark,COMMON
3617,1,34,1218,0.0,0.0,version,COMMON
3617,1,35,1257,0.0,0.0,home,COMMON
3617,1,36,2115,-0.8999999761581421,0.8999999761581421,display,COMMON
3617,1,37,1712,0.0,0.0,point,COMMON
3617,1,38,1473,0.0,0.0,version,COMMON
3617,1,39,1940,0.10000000149011612,0.10000000149011612,keyboard,COMMON
3617,1,40,1773,-0.20000000298023224,0.20000000298023224,star,COMMON
3617,1,41,1208,0.0,0.0,wifi,COMMON
3617,1,42,1306,0.0,0.0,trips,COMMON
3617,1,43,1446,0.0,0.0,change,COMMON
3617,1,44,1358,0.0,0.0,hand,COMMON
3617,1,45,1347,0.0,0.0,size,COMMON
3617,1,46,1965,0.0,0.0,more,COMMON
3617,1,47,944,-0.10000000149011612,0.10000000149011612,bottom,COMMON
3617,1,48,930,-0.5,0.5,banner,COMMON
3617,1,49,1867,-0.10000000149011612,0.10000000149011612,tech,COMMON
3617,1,50,2462,-0.10000000149011612,0.10000000149011612,feature,COMMON
3617,1,51,2478,0.0,0.0,voyage,COMMON
3617,1,52,2493,0.0,0.0,oasis,COMMON
3617,1,53,2722,0.0,0.0,way,COMMON
3617,1,54,2764,0.800000011920929,0.800000011920929,purchases,COMMON
3617,1,55,2838,0.10000000149011612,0.10000000149011612,love,COMMON
3617,1,56,1286,0.0,0.0,books,COMMON
3617,1,57,3239,0.0,0.0,tablet,COMMON
3617,1,58,3005,0.0,0.0,differences,COMMON
3617,1,59,2989,0.0,0.0,money,COMMON
3617,1,60,2953,-0.10000000149011612,0.10000000149011612,oasis,COMMON
3617,1,61,2942,0.0,0.0,voyage,COMMON
3617,1,62,2866,0.0,0.0,Summary,COMMON
3617,1,63,3106,0.0,0.0,warranty,COMMON
3617,1,64,3140,0.4000000059604645,0.4000000059604645,problems,COMMON
3617,1,65,3255,0.0,0.0,device,COMMON
3617,1,66,2073,0.5,0.5,screen,COMMON
3617,1,67,2260,-0.30000001192092896,0.30000001192092896,tablets,COMMON
3617,1,68,2061,0.10000000149011612,0.10000000149011612,most,COMMON
3617,1,69,1975,0.0,0.0,difference,COMMON
3617,1,70,2342,-0.8999999761581421,0.8999999761581421,reviews,COMMON
3617,1,71,2048,0.0,0.0,page,COMMON
3617,1,72,2272,-0.30000001192092896,0.30000001192092896,app,COMMON
3617,1,73,2232,-0.10000000149011612,0.10000000149011612,library,COMMON
3617,1,74,2176,-0.10000000149011612,0.10000000149011612,collections,COMMON
3617,1,75,2166,-0.10000000149011612,0.10000000149011612,things,COMMON
3618,1,1,20,0.0,0.0,sun,COMMON
3619,1,1,13,0.0,0.0,display,COMMON
3619,1,2,63,0.0,0.0,fact,COMMON
3619,1,3,86,0.0,0.0,percentages,COMMON
3619,1,4,114,0.0,0.0,page numbers,COMMON
3620,1,1,0,0.10000000149011612,0.10000000149011612,DIDN'T,PROPER
3620,1,2,46,0.0,0.0,IT,COMMON
3621,1,1,12,0.8999999761581421,0.8999999761581421,thing,COMMON
3621,1,2,88,0.0,0.0,grad school,COMMON
3621,1,3,67,0.0,0.0,textbooks,COMMON
3622,1,1,19,0.699999988079071,0.699999988079071,weight,COMMON
3623,1,1,51,0.8999999761581421,0.8999999761581421,phone,COMMON
3623,1,2,73,0.0,0.0,app,COMMON
3623,1,3,102,-0.30000001192092896,0.30000001192092896,glitches,COMMON
3623,1,4,153,0.30000001192092896,0.30000001192092896,glare,COMMON
3624,1,1,29,0.20000000298023224,0.20000000298023224,ways,COMMON
3624,1,2,44,0.10000000149011612,0.10000000149011612,light,COMMON
3624,1,3,51,0.699999988079071,0.699999988079071,fonts,COMMON
3624,1,4,109,0.8999999761581421,0.8999999761581421,item,COMMON
3625,1,1,10,0.8999999761581421,0.8999999761581421,thing,COMMON
3625,1,2,28,0.0,0.0,books,COMMON
3625,1,3,47,0.0,0.0,eyes,COMMON
3627,1,1,18,0.8999999761581421,0.8999999761581421,quality product,COMMON
3628,1,1,25,0.10000000149011612,0.10000000149011612,everything,COMMON
3628,1,2,186,-0.10000000149011612,0.10000000149011612,something,COMMON
3628,1,3,68,-0.4000000059604645,0.4000000059604645,complaint,COMMON
3628,1,4,99,0.0,0.0,backlight,COMMON
3628,1,5,271,0.0,0.0,mine,COMMON
3628,1,6,295,0.0,0.0,brightness setting,COMMON
3628,1,7,215,-0.20000000298023224,0.20000000298023224,battery life,COMMON
3629,1,1,31,0.10000000149011612,0.10000000149011612,books,COMMON
3629,1,2,15,0.800000011920929,0.800000011920929,job,COMMON
3629,1,3,93,0.0,0.0,sound component,COMMON
3629,1,4,140,-0.10000000149011612,0.10000000149011612,use,COMMON
3629,1,5,71,-0.10000000149011612,0.10000000149011612,glare,COMMON
3629,1,6,167,0.0,0.0,amazon,PROPER
3629,1,7,209,-0.30000001192092896,0.30000001192092896,books,COMMON
3629,1,8,237,-0.800000011920929,0.800000011920929,screen saver,COMMON
3629,1,9,180,0.0,0.0,advertising,COMMON
3630,1,1,18,0.8999999761581421,0.8999999761581421,kindle,COMMON
3630,1,2,75,0.8999999761581421,0.8999999761581421,kindle,COMMON
3630,1,3,85,0.0,0.0,anyone,COMMON
3632,1,1,10,0.8999999761581421,0.8999999761581421,Paperwhite,PROPER
3632,1,1,213,0.0,0.0,Paperwhite,PROPER
3632,1,2,33,0.10000000149011612,0.10000000149011612,glare,COMMON
3632,1,3,284,0.0,0.0,paperwhite,COMMON
3632,1,4,112,-0.20000000298023224,0.20000000298023224,tablet,COMMON
3632,1,5,152,-0.30000001192092896,0.30000001192092896,distractions,COMMON
3632,1,6,73,-0.10000000149011612,0.10000000149011612,handbag,COMMON
3632,1,7,168,-0.699999988079071,0.699999988079071,social media,COMMON
3632,1,8,191,-0.4000000059604645,0.4000000059604645,notifications,COMMON
3632,1,9,185,-0.10000000149011612,0.10000000149011612,email,COMMON
3632,1,10,260,0.0,0.0,tablet,COMMON
3633,1,1,10,-0.10000000149011612,0.10000000149011612,difficulty,COMMON
3633,1,2,31,-0.6000000238418579,0.6000000238418579,books,COMMON
3633,1,3,51,0.0,0.0,Paperwhite,COMMON
3633,1,4,112,-0.8999999761581421,0.8999999761581421,system,COMMON
3634,1,1,100,0.0,0.0,dark,COMMON
3634,1,2,66,0.0,0.0,screen lighting,COMMON
3635,1,1,6,0.8999999761581421,0.8999999761581421,convenience,COMMON
3637,1,1,6,0.8999999761581421,0.8999999761581421,e-reader,COMMON
3637,1,2,53,0.0,0.0,eyes,COMMON
3637,1,3,108,0.8999999761581421,0.8999999761581421,book,COMMON
3637,1,4,79,0.8999999761581421,0.8999999761581421,variety,COMMON
3637,1,5,122,0.0,0.0,Amazon,PROPER
3637,1,6,114,0.0,0.0,Goodjob,PROPER
3638,1,1,11,0.0,0.0,e-readers,COMMON
3638,1,2,4,0.0,0.0,Kindle,PROPER
3638,1,3,66,0.0,0.0,word games,COMMON
3638,1,4,81,0.0,0.0,solitaire,COMMON
3638,1,5,44,0.0,0.0,content programs,COMMON
3638,1,6,99,0.800000011920929,0.800000011920929,device hardware,COMMON
3638,1,7,146,0.0,0.0,ability,COMMON
3638,1,8,169,0.8999999761581421,0.8999999761581421,games,COMMON
3639,1,1,20,0.0,0.0,Lighting,COMMON
3639,1,2,58,0.0,0.0,words,COMMON
3640,1,1,9,0.800000011920929,0.800000011920929,clarity,COMMON
3640,1,2,31,0.4000000059604645,0.4000000059604645,screen,COMMON
3640,1,3,50,0.0,0.0,anywhere,COMMON
3641,1,1,12,0.800000011920929,0.800000011920929,kindle,COMMON
3641,1,2,134,-0.10000000149011612,0.10000000149011612,light,COMMON
3641,1,3,105,0.800000011920929,0.800000011920929,part,COMMON
3641,1,4,201,-0.8999999761581421,0.8999999761581421,one,COMMON
3641,1,5,219,-0.10000000149011612,0.10000000149011612,bulbs,COMMON
3641,1,6,171,0.0,0.0,dark,COMMON
3642,1,1,57,0.0,0.0,GLARE whats,COMMON
3644,1,1,18,0.0,0.0,upgrade,COMMON
3644,1,2,11,0.0,0.0,Kindle,PROPER
3644,1,3,39,0.0,0.0,model,COMMON
3644,1,4,63,0.0,0.0,pop-up store,COMMON
3644,1,5,56,0.0,0.0,Amazon,PROPER
3644,1,6,118,0.0,0.0,lighting situation,COMMON
3644,1,7,87,0.800000011920929,0.800000011920929,feature,COMMON
3645,1,1,9,0.8999999761581421,0.8999999761581421,kindle,COMMON
3645,1,2,42,0.0,0.0,lighting,COMMON
3645,1,3,33,0.0,0.0,types,COMMON
3646,1,1,25,0.0,0.0,mom,COMMON
3646,1,2,33,0.0,0.0,Christmas,PROPER
3648,1,1,17,0.0,0.0,item,COMMON
3648,1,2,27,0.0,0.0,gift,COMMON
3648,1,3,135,0.10000000149011612,0.10000000149011612,screen,COMMON
3648,1,4,92,0.0,0.0,least,COMMON
3648,1,5,109,-0.10000000149011612,0.10000000149011612,use,COMMON
3648,1,6,216,0.8999999761581421,0.8999999761581421,gray,COMMON
3648,1,7,234,0.0,0.0,picture,COMMON
3649,1,1,61,-0.30000001192092896,0.30000001192092896,glitch,COMMON
3649,1,2,14,-0.8999999761581421,0.8999999761581421,start,COMMON
3649,1,3,287,0.0,0.0,info,COMMON
3649,1,4,506,0.0,0.0,library,COMMON
3649,1,5,77,0.0,0.0,initial,COMMON
3649,1,6,171,0.0,0.0,troubleshooting info,COMMON
3649,1,7,243,0.0,0.0,technician,COMMON
3649,1,8,273,0.0,0.0,line,COMMON
3649,1,9,159,0.0,0.0,tablet,COMMON
3649,1,10,536,0.0,0.0,intention,COMMON
3649,1,11,367,0.0,0.0,loans,COMMON
3649,1,12,389,-0.10000000149011612,0.10000000149011612,library,COMMON
3649,1,13,418,0.0,0.0,difficulty,COMMON
3650,1,1,8,0.0,0.0,Kindle Fire,PROPER
3650,1,2,47,0.0,0.0,appearance,COMMON
3650,1,3,76,0.0,0.0,lithium battery,COMMON
3650,1,4,116,0.0,0.0,anyone,COMMON
3650,1,5,144,0.0,0.0,Story Grammar.,PROPER
3650,1,6,132,0.0,0.0,novel,COMMON
3651,1,1,80,-0.4000000059604645,0.4000000059604645,kindle,COMMON
3651,1,2,7,0.0,0.0,love,COMMON
3651,1,3,763,0.8999999761581421,0.8999999761581421,thing,COMMON
3651,1,3,781,0.30000001192092896,0.30000001192092896,light,COMMON
3651,1,4,808,0.0,0.0,husband,COMMON
3651,1,5,133,-0.8999999761581421,0.8999999761581421,onoff switch,COMMON
3651,1,6,191,-0.5,0.5,something,COMMON
3651,1,7,501,0.0,0.0,one,COMMON
3651,1,8,607,0.0,0.0,smart phone,COMMON
3651,1,9,576,-0.30000001192092896,0.30000001192092896,smart phone,COMMON
3651,1,10,559,-0.30000001192092896,0.30000001192092896,dial phone,COMMON
3651,1,11,521,-0.30000001192092896,0.30000001192092896,Kind,COMMON
3651,1,12,410,0.0,0.0,device,COMMON
3651,1,13,475,0.0,0.0,technology,COMMON
3651,1,14,338,0.0,0.0,click,COMMON
3651,1,15,326,0.800000011920929,0.800000011920929,spot,COMMON
3651,1,16,279,0.0,0.0,one,COMMON
3651,1,17,291,-0.30000001192092896,0.30000001192092896,other,COMMON
3651,1,18,538,-0.20000000298023224,0.20000000298023224,difference,COMMON
3651,1,19,913,-0.30000001192092896,0.30000001192092896,book light,COMMON
3651,1,20,796,0.0,0.0,bed,COMMON
3651,1,21,836,0.0,0.0,sleep,COMMON
3651,1,22,887,-0.30000001192092896,0.30000001192092896,kindle,COMMON
3651,1,23,947,-0.30000001192092896,0.30000001192092896,lot,COMMON
3651,1,24,972,0.0,0.0,batteries,COMMON
3651,1,25,987,-0.10000000149011612,0.10000000149011612,way,COMMON
3651,1,26,1000,0.8999999761581421,0.8999999761581421,sailing,COMMON
3651,1,27,653,-0.20000000298023224,0.20000000298023224,video,COMMON
3651,1,28,714,-0.30000001192092896,0.30000001192092896,features,COMMON
3651,1,29,954,-0.10000000149011612,0.10000000149011612,Dollar Tree,PROPER
3651,1,30,644,-0.30000001192092896,0.30000001192092896,You Tube,PROPER
3652,1,1,21,0.0,0.0,device,COMMON
3652,1,2,60,0.0,0.0,old one,COMMON
3653,1,1,31,0.0,0.0,book,COMMON
3654,1,1,32,0.800000011920929,0.800000011920929,device,COMMON
3654,1,2,59,0.0,0.0,purpose,COMMON
3654,1,3,71,0.0,0.0,eye ache,COMMON
3654,1,4,100,-0.4000000059604645,0.4000000059604645,type,COMMON
3654,1,5,81,0.0,0.0,screen,COMMON
3654,1,6,108,-0.20000000298023224,0.20000000298023224,brightness,COMMON
3654,1,7,122,0.0,0.0,tablets,COMMON
3654,1,8,134,0.0,0.0,PC,COMMON
3654,1,9,191,0.0,0.0,leather cover,COMMON
3655,1,1,11,0.0,0.0,one,COMMON
3655,1,2,21,0.0,0.0,passions,COMMON
3655,1,3,0,0.0,0.0,Reading,PROPER
3655,1,4,50,0.8999999761581421,0.8999999761581421,device,COMMON
3655,1,5,94,0.0,0.0,table,COMMON
3655,1,6,103,0.0,0.0,content,COMMON
3655,1,7,170,0.0,0.0,book,COMMON
3655,1,8,197,0.0,0.0,Page,COMMON
3655,1,9,144,0.0,0.0,chapters,COMMON
3655,1,10,265,0.800000011920929,0.800000011920929,demlight reading,COMMON
3655,1,11,285,0.0,0.0,point,COMMON
3655,1,12,306,0.8999999761581421,0.8999999761581421,library subjects,COMMON
3655,1,13,351,0.0,0.0,price,COMMON
3655,1,14,222,0.0,0.0,look-up,COMMON
3655,1,15,249,0.800000011920929,0.800000011920929,weight,COMMON
3655,1,16,335,0.0,0.0,Worth,PROPER
3656,1,1,60,0.4000000059604645,0.4000000059604645,backlight feature,COMMON
3656,1,2,32,0.0,0.0,purse,COMMON
3656,1,3,123,0.0,0.0,lighting,COMMON
3656,1,4,151,-0.8999999761581421,0.8999999761581421,people,COMMON
3656,1,5,107,0.0,0.0,places,COMMON
3658,1,1,157,0.8999999761581421,0.8999999761581421,Kindle,PROPER
3658,1,1,175,0.8999999761581421,0.8999999761581421,device,COMMON
3658,1,1,442,0.10000000149011612,0.10000000149011612,Kindle,PROPER
3658,1,1,615,0.0,0.0,Kindle,PROPER
3658,1,1,1272,0.0,0.0,Kindle,PROPER
3658,1,1,1965,0.0,0.0,Kindle,PROPER
3658,1,1,2061,0.0,0.0,Kindle,PROPER
3658,1,1,2228,0.0,0.0,Kindle,PROPER
3658,1,1,2783,0.10000000149011612,0.10000000149011612,blue light,COMMON
3658,1,1,3366,0.0,0.0,Kindle,PROPER
3658,1,1,3383,0.10000000149011612,0.10000000149011612,storage device,COMMON
3658,1,1,3463,0.0,0.0,Kindle,PROPER
3658,1,1,3862,0.0,0.0,Kindle,PROPER
3658,1,1,3903,0.0,0.0,Kindle,PROPER
3658,1,1,3945,0.0,0.0,Kindle,PROPER
3658,1,1,4031,0.0,0.0,Kindle,PROPER
3658,1,1,4254,0.0,0.0,Kindle,PROPER
3658,1,1,4317,0.0,0.0,Kindle,PROPER
3658,1,2,29,0.0,0.0,kindle,COMMON
3658,1,3,1856,0.0,0.0,e ink display,COMMON
3658,1,3,1923,-0.10000000149011612,0.10000000149011612,dream,COMMON
3658,1,4,58,0.0,0.0,brightness control feature,COMMON
3658,1,5,190,0.0,0.0,books,COMMON
3658,1,6,661,0.699999988079071,0.699999988079071,part,COMMON
3658,1,7,247,0.0,0.0,paper books,COMMON
3658,1,8,362,0.10000000149011612,0.10000000149011612,books,COMMON
3658,1,9,315,0.0,0.0,tablets,COMMON
3658,1,10,964,0.0,0.0,tablets,COMMON
3658,1,11,1655,0.8999999761581421,0.8999999761581421,combination,COMMON
3658,1,12,129,0.0,0.0,brightness control feature,COMMON
3658,1,13,500,0.0,0.0,brightness control feature,COMMON
3658,1,14,473,0.10000000149011612,0.10000000149011612,paperwhite,COMMON
3658,1,15,538,0.8999999761581421,0.8999999761581421,one,COMMON
3658,1,16,603,0.0,0.0,body,COMMON
3658,1,17,324,-0.20000000298023224,0.20000000298023224,laptops,COMMON
3658,1,18,335,-0.5,0.5,phones,COMMON
3658,1,19,218,0.0,0.0,feeling,COMMON
3658,1,20,1239,0.0,0.0,tablets,COMMON
3658,1,21,637,0.0,0.0,silicon touch,COMMON
3658,1,22,587,0.0,0.0,difference,COMMON
3658,1,23,556,0.0,0.0,weight,COMMON
3658,1,24,986,0.0,0.0,battery charge,COMMON
3658,1,25,1488,0.0,0.0,section,COMMON
3658,1,26,402,0.699999988079071,0.699999988079071,feeling,COMMON
3658,1,27,4075,0.0,0.0,books,COMMON
3658,1,28,795,0.699999988079071,0.699999988079071,feature,COMMON
3658,1,29,1803,0.0,0.0,paper book,COMMON
3658,1,30,2395,0.0,0.0,e-readers,COMMON
3658,1,31,2458,0.0,0.0,backlight,COMMON
3658,1,32,711,0.0,0.0,battery,COMMON
3658,1,33,829,0.0,0.0,resolution display,COMMON
3658,1,34,1177,0.800000011920929,0.800000011920929,Size,COMMON
3658,1,35,947,0.800000011920929,0.800000011920929,sunlight,COMMON
3658,1,36,2185,0.0,0.0,reading,COMMON
3658,1,37,1344,0.0,0.0,front light,COMMON
3658,1,38,1286,-0.10000000149011612,0.10000000149011612,light,COMMON
3658,1,39,2369,0.0,0.0,reading,COMMON
3658,1,40,1069,0.0,0.0,speakers,COMMON
3658,1,41,918,0.0,0.0,screen glare,COMMON
3658,1,42,3553,0.0,0.0,books,COMMON
3658,1,43,3869,0.0,0.0,books,COMMON
3658,1,44,4261,0.0,0.0,books,COMMON
3658,1,45,2438,0.0,0.0,tablets,COMMON
3658,1,46,2667,0.0,0.0,tablet,COMMON
3658,1,47,1565,0.20000000298023224,0.20000000298023224,control feature,COMMON
3658,1,48,3507,0.0,0.0,books,COMMON
3658,1,49,3746,0.0,0.0,books,COMMON
3658,1,50,1695,0.10000000149011612,0.10000000149011612,paper,COMMON
3658,1,51,1770,0.0,0.0,experience,COMMON
3658,1,52,1318,0.0,0.0,display,COMMON
3658,1,53,3092,0.0,0.0,e-readers,COMMON
3658,1,54,2077,0.10000000149011612,0.10000000149011612,light setting,COMMON
3658,1,55,1266,0.0,0.0,eyes,COMMON
3658,1,56,1402,0.0,0.0,eyestrain,COMMON
3658,1,57,1424,0.0,0.0,text size,COMMON
3658,1,58,1468,0.0,0.0,word,COMMON
3658,1,59,2538,0.0,0.0,brightness settings,COMMON
3658,1,60,2591,0.0,0.0,sunlight,COMMON
3658,1,61,4123,0.0,0.0,device,COMMON
3658,1,62,1749,0.10000000149011612,0.10000000149011612,page,COMMON
3658,1,63,1828,0.0,0.0,perks,COMMON
3658,1,64,2031,-0.10000000149011612,0.10000000149011612,sleep,COMMON
3658,1,65,2126,0.0,0.0,bedside lamp,COMMON
3658,1,66,2041,0.10000000149011612,0.10000000149011612,anything,COMMON
3658,1,67,1303,-0.10000000149011612,0.10000000149011612,surface,COMMON
3658,1,68,1443,0.0,0.0,convenience,COMMON
3658,1,69,1533,0.0,0.0,languages,COMMON
3658,1,70,1675,0.30000001192092896,0.30000001192092896,worlds,COMMON
3658,1,71,2017,-0.30000001192092896,0.30000001192092896,effects,COMMON
3658,1,72,2331,0.10000000149011612,0.10000000149011612,more,COMMON
3658,1,73,1606,0.699999988079071,0.699999988079071,ones,COMMON
3658,1,74,1893,0.0,0.0,Reading,PROPER
3658,1,75,4324,0.0,0.0,bookstore,COMMON
3658,1,76,4180,0.0,0.0,books,COMMON
3658,1,77,2521,0.699999988079071,0.699999988079071,one,COMMON
3658,1,78,2259,0.0,0.0,pillow,COMMON
3658,1,79,2342,0.0,0.0,improvement,COMMON
3658,1,80,2486,0.0,0.0,eye strain,COMMON
3658,1,81,2637,0.0,0.0,park,COMMON
3658,1,82,1028,0.0,0.0,Yes,PROPER
3658,1,83,1051,0.0,0.0,Bluetooth,PROPER
3658,1,84,3813,0.0,0.0,books,COMMON
3658,1,85,3600,0.0,0.0,laptop,COMMON
3658,1,86,3445,0.0,0.0,reading,COMMON
3658,1,87,4038,0.0,0.0,reader,COMMON
3658,1,88,3703,0.0,0.0,SW,COMMON
3658,1,89,4214,0.0,0.0,reader.,COMMON
3658,1,90,4053,0.0,0.0,tablet,COMMON
3658,1,91,3952,0.0,0.0,newspapers,COMMON
3658,1,92,4296,0.0,0.0,ebooks,COMMON
3658,1,93,3529,0.0,0.0,storage,COMMON
3658,1,94,3409,0.800000011920929,0.800000011920929,interface,COMMON
3658,1,95,3640,0.0,0.0,softwares,COMMON
3658,1,96,3707,0.0,0.0,Kinlde,PROPER
3658,1,97,3787,0.0,0.0,libarary,COMMON
3658,1,98,3312,0.0,0.0,books,COMMON
3658,1,99,3910,0.0,0.0,store,COMMON
3658,1,100,3321,0.0,0.0,kindle,COMMON
3658,1,101,3678,0.0,0.0,platform,COMMON
3658,1,102,3733,0.0,0.0,platform,COMMON
3658,1,103,4019,0.0,0.0,order,COMMON
3658,1,104,3244,0.0,0.0,battery,COMMON
3658,1,105,3964,0.0,0.0,magazines,COMMON
3658,1,106,3979,0.0,0.0,blogs,COMMON
3658,1,107,4151,0.0,0.0,door,COMMON
3658,1,108,4364,0.0,0.0,category,COMMON
3658,1,109,4343,0.0,0.0,bestsellers,COMMON
3658,1,110,4160,0.0,0.0,course,COMMON
3658,1,111,2423,0.0,0.0,dominance,COMMON
3658,1,112,3062,0.0,0.0,tablets,COMMON
3658,1,113,2891,0.0,0.0,light,COMMON
3658,1,114,3035,0.0,0.0,phones,COMMON
3658,1,115,2830,0.0,0.0,brain,COMMON
3658,1,116,2855,0.0,0.0,daylight,COMMON
3658,1,117,2955,0.0,0.0,things,COMMON
3658,1,118,3147,0.0,0.0,terms,COMMON
3658,1,119,3131,0.0,0.0,battery life,COMMON
3658,1,120,3012,0.0,0.0,rhythm,COMMON
3658,1,121,3076,0.0,0.0,couple,COMMON
3658,1,122,4048,0.0,0.0,Fire,PROPER
3658,1,123,3276,0.0,0.0,same.,PROPER
3659,1,1,0,0.0,0.0,Works,COMMON
3659,1,2,19,0.0,0.0,battery,COMMON
3660,1,1,10,0.699999988079071,0.699999988079071,product,COMMON
3660,1,2,104,0.20000000298023224,0.20000000298023224,quality,COMMON
